TeamA;TeamB;TSegment;T;Goalkeeper;ScoreA;ScoreB;Period;MatchStatus;Obtainingtheball;Technicalaction;Movement;Lenght;Orientation;Precision;Scoringopportunity
6;7;5;0:05:59;1;1;0;2;1;1;5;1;2;1;3;0
6;7;5;0:06:32;1;1;0;2;1;2;5;1;1;1;1;0
6;7;5;0:07:16;1;1;0;2;1;1;5;1;3;2;3;0
6;7;5;0:08:30;1;1;0;2;1;2;1;1;1;2;1;0
6;7;6;0:10:00;1;1;0;2;1;2;1;1;1;1;1;0
6;7;6;0:10:10;1;1;0;2;1;1;4;1;2;2;3;0
6;7;4;0:03:24;2;1;0;2;-1;2;5;1;1;1;1;0
6;7;5;0:06:56;2;1;0;2;-1;2;5;1;1;2;1;0
6;7;5;0:07:42;2;1;0;2;-1;2;5;1;1;3;1;1
6;7;6;0:10:17;2;1;0;2;-1;1;4;1;2;3;3;0
6;7;6;0:12:05;1;1;1;2;0;2;5;1;1;1;1;0
6;7;6;0:14:13;1;1;1;2;0;1;4;1;1;3;1;0
6;7;6;0:11:23;2;1;1;2;0;2;5;1;1;3;1;1
6;7;6;0:13:47;2;1;1;2;0;1;4;1;1;2;1;0
6;7;6;0:14:33;2;1;1;2;0;2;5;1;1;3;1;0
9;7;1;0:03:03;1;0;0;1;0;2;1;1;3;2;3;0
9;7;1;0:03:32;1;0;0;1;0;2;1;1;3;2;3;0
9;7;1;0:04:02;1;0;0;1;0;2;4;1;4;3;1;0
9;7;1;0:04:31;1;0;0;1;0;2;4;1;4;3;3;0
9;7;2;0:06:04;1;0;0;1;0;2;4;1;4;1;3;0
9;7;1;0:01:42;2;0;0;1;0;1;4;1;1;1;1;0
9;7;1;0:03:42;2;0;0;1;0;1;4;1;3;1;1;1
9;7;1;0:04:06;2;0;0;1;0;2;5;1;1;2;1;0
9;7;2;0:06:53;2;0;0;1;0;2;1;1;1;3;1;0
9;7;3;0:10:46;1;1;0;1;1;2;4;1;4;1;3;0
9;7;3;0:14:04;1;1;0;1;1;2;4;1;4;3;3;0
9;7;3;0:15:48;1;1;0;1;1;2;4;1;4;3;3;0
9;7;3;0:16:23;1;1;0;1;1;2;4;1;4;2;3;0
9;7;4;0:01:25;1;1;0;2;1;2;1;1;4;2;3;0
9;7;4;0:04:58;1;1;0;2;1;2;1;1;3;2;3;0
9;7;5;0:05:35;1;1;0;2;1;1;1;1;3;1;3;0
9;7;5;0:08:12;1;1;0;2;1;2;1;1;3;2;3;0
9;7;5;0:08:41;1;1;0;2;1;2;1;1;4;2;3;0
9;7;6;0:11:23;1;1;0;2;1;2;4;1;2;2;3;0
9;7;6;0:13:10;1;1;0;2;1;2;1;1;3;2;3;0
9;7;6;0:14:34;1;1;0;2;1;2;4;1;4;2;3;0
9;7;3;0:14:05;2;1;0;1;-1;2;5;1;1;2;1;0
9;7;3;0:15:53;2;1;0;1;-1;2;2;1;1;3;1;0
9;7;4;0:02:17;2;1;0;2;-1;2;5;1;1;1;1;0
9;7;4;0:02:52;2;1;0;2;-1;2;5;1;1;1;1;0
9;7;4;0:02:58;2;1;0;2;-1;1;4;1;1;3;1;0
9;7;5;0:06:52;2;1;0;2;-1;2;1;1;2;1;2;0
9;7;5;0:07:12;2;1;0;2;-1;1;4;1;4;2;2;0
9;7;6;0:10:45;2;1;0;2;-1;2;4;1;3;2;2;0
9;7;6;0:11:01;2;1;0;2;-1;2;1;1;1;2;1;0
9;7;6;0:11:06;2;1;0;2;-1;1;4;1;1;1;1;0
9;7;6;0:13:32;2;1;0;2;-1;2;4;1;1;3;3;0
9;7;6;0:13:50;2;1;0;2;-1;2;1;1;3;2;2;1
9;7;6;0:15:03;2;1;0;2;-1;2;5;1;2;1;1;0
7;8;1;0:00:52;1;0;0;1;0;1;4;1;2;2;2;0
7;8;1;0:01:33;1;0;0;1;0;2;3;1;1;3;1;0
7;8;1;0:02:49;1;0;0;1;0;1;4;1;3;1;3;0
7;8;2;0:05:06;1;0;0;1;0;1;4;1;3;2;2;0
7;8;2;0:06:23;1;0;0;1;0;2;1;1;1;3;1;0
7;8;2;0:06:25;1;0;0;1;0;1;4;1;1;2;3;0
7;8;2;0:09:10;1;0;0;1;0;1;4;1;1;3;1;0
7;8;2;0:09:31;1;0;0;1;0;2;1;1;1;2;1;0
7;8;2;0:09:37;1;0;0;1;0;1;4;1;1;1;1;0
7;8;2;0:09:43;1;0;0;1;0;1;4;1;3;1;3;0
7;8;3;0:10:23;1;0;0;1;0;2;5;1;1;3;1;0
7;8;3;0:10:30;1;0;0;1;0;1;4;1;2;3;3;0
7;8;4;0:01:22;1;0;0;2;0;2;4;1;4;2;2;1
7;8;4;0:01:55;1;0;0;2;0;2;4;1;4;1;3;0
7;8;5;0:06:50;1;0;0;2;0;1;4;1;3;2;2;0
7;8;5;0:07:10;1;0;0;2;0;2;3;1;1;2;1;0
7;8;1;0:01:52;2;0;0;1;0;1;4;1;1;2;1;0
7;8;1;0:03:59;2;0;0;1;0;2;1;1;3;2;3;0
7;8;2;0:05:47;2;0;0;1;0;2;3;1;1;1;1;0
7;8;2;0:07:41;2;0;0;1;0;2;1;1;1;3;1;0
7;8;2;0:08:29;2;0;0;1;0;2;1;1;1;3;1;0
7;8;2;0:08:36;2;0;0;1;0;1;4;1;1;1;1;0
7;8;3;0:15:11;2;0;0;1;0;2;1;1;3;1;1;0
7;8;3;0:15:21;2;0;0;1;0;1;4;1;1;2;3;0
7;8;4;0:01:41;2;0;0;2;0;2;1;1;3;2;2;0
7;8;4;0:02:25;2;0;0;2;0;2;4;1;3;2;3;0
7;8;4;0:02:42;2;0;0;2;0;2;4;1;4;2;3;0
7;8;4;0:04:36;2;0;0;2;0;2;1;1;3;2;3;0
7;8;5;0:06:36;2;0;0;2;0;2;1;1;3;3;1;0
7;8;5;0:07:26;2;0;0;2;0;2;4;1;4;2;1;0
7;8;6;0:11:51;2;1;1;2;0;2;1;1;4;2;3;0
7;8;6;0:13:21;2;2;1;2;-1;2;1;1;2;2;3;0
7;8;6;0:14:19;2;2;1;2;-1;2;4;1;3;2;3;0
7;8;6;0:15:02;2;2;1;2;-1;2;4;1;3;2;3;0
7;8;6;0:15:11;2;2;1;2;-1;2;4;1;3;2;3;0
7;8;6;0:15:36;2;2;1;2;-1;2;1;1;3;2;3;0
9;8;1;0:01:21;2;0;0;1;0;1;4;1;1;3;3;0
9;8;1;0:02:27;2;0;0;1;0;2;1;1;1;3;3;0
9;8;2;0:05:44;1;2;0;1;1;2;4;1;1;3;1;0
9;8;2;0:07:32;1;2;0;1;1;2;1;1;4;2;3;0
9;8;2;0:08:12;1;2;0;1;1;2;1;1;3;2;1;0
9;8;3;0:10:46;1;2;0;1;1;2;4;1;3;3;3;0
9;8;3;0:12:39;1;2;0;1;1;2;4;1;3;3;2;0
9;8;3;0:16:20;1;2;0;1;1;2;4;1;3;3;3;0
9;8;4;0:02:47;1;2;0;2;1;2;1;1;3;2;3;0
9;8;4;0:03:52;1;2;0;2;1;2;1;1;3;2;2;0
9;8;4;0:04:55;1;2;0;2;1;2;1;1;1;3;1;0
9;8;5;0:08:41;1;2;0;2;1;1;4;1;1;3;3;0
9;8;5;0:09:19;1;2;0;2;1;2;4;1;4;1;3;0
9;8;2;0:05:00;2;2;0;1;-1;2;5;1;1;3;1;0
9;8;2;0:05:12;2;2;0;1;-1;1;4;1;1;2;2;0
9;8;2;0:07:40;2;2;0;1;-1;2;5;1;1;1;1;0
9;8;3;0:10:14;2;2;0;1;-1;2;4;1;1;1;1;0
9;8;3;0:10:22;2;2;0;1;-1;1;4;1;2;2;2;1
9;8;3;0:11:38;2;2;0;1;-1;2;4;1;2;3;1;0
9;8;3;0:11:50;2;2;0;1;-1;2;5;1;2;3;1;0
9;8;3;0:13:06;2;2;0;1;-1;2;1;0;1;3;3;0
9;8;4;0:04:12;2;2;0;2;-1;2;4;1;3;2;2;0
9;8;5;0:06:34;2;2;0;2;-1;2;1;1;3;2;2;0
9;8;5;0:07:19;2;2;0;2;-1;2;4;1;4;1;2;0
9;8;5;0:08:00;2;2;0;2;-1;2;1;1;3;2;3;0
9;8;5;0:08:15;2;2;0;2;-1;1;4;1;2;3;2;0
9;8;5;0:09:32;2;2;0;2;-1;2;4;1;4;2;2;0
9;8;6;0:10:15;2;2;0;2;-1;2;2;1;4;2;2;0
9;8;6;0:11:37;2;2;0;2;-1;2;4;1;3;2;2;1
6;9;1;0:01:34;1;0;0;1;0;1;4;1;2;1;3;0
6;9;1;0:02:50;1;0;0;1;0;2;5;1;1;3;1;0
6;9;1;0:03:19;1;0;0;1;0;2;5;1;1;1;1;0
6;9;1;0:04:59;1;0;0;1;0;2;1;1;1;3;1;0
6;9;2;0:06:17;1;0;0;1;0;2;1;1;1;3;1;0
6;9;2;0:06:28;1;0;0;1;0;1;4;1;2;2;2;1
6;9;2;0:07:34;1;0;0;1;0;2;4;1;2;2;3;0
6;9;2;0:07:41;1;0;0;1;0;2;5;1;1;2;1;0
6;9;2;0:09:24;1;0;0;1;0;2;1;0;1;3;1;0
6;9;2;0:09:28;1;0;0;1;0;1;4;1;3;3;3;0
6;9;2;0:09:36;1;0;0;1;0;2;5;1;1;1;1;0
6;9;3;0:10:01;1;0;0;1;0;2;5;1;1;1;1;0
6;9;3;0:11:44;1;0;0;1;0;1;4;1;1;1;1;0
6;9;3;0:14:55;1;0;0;1;0;2;5;1;1;1;1;0
6;9;3;0:15:30;1;0;0;1;0;2;4;1;1;3;1;0
6;9;3;0:15:45;1;0;0;1;0;2;5;1;1;3;1;0
6;9;4;0:01:17;1;0;0;2;0;2;5;1;1;1;1;0
6;9;4;0:02:14;1;0;0;2;0;1;4;1;2;2;3;0
6;9;4;0:02:29;1;0;0;2;0;2;1;1;1;1;1;0
6;9;5;0:05:04;1;0;0;2;0;2;4;1;4;1;3;0
6;9;2;0:06:53;2;0;0;1;0;2;4;1;3;1;1;0
6;9;3;0:12:08;2;0;0;1;0;1;4;1;1;3;1;0
6;9;3;0:12:41;2;0;0;1;0;2;1;1;3;2;3;0
6;9;4;0:02:10;2;0;0;2;0;2;1;1;3;2;3;0
6;9;4;0:03:21;2;0;0;2;0;2;1;1;3;3;3;0
6;9;5;0:06:12;2;0;0;2;0;2;1;1;3;2;3;0
6;9;6;0:11:43;1;1;2;2;-1;2;5;1;1;3;1;0
6;9;6;0:14:14;1;1;2;2;-1;2;1;0;1;3;1;0
6;9;6;0:14:44;1;1;2;2;-1;2;5;1;1;1;1;0
6;9;6;0:15:06;1;1;2;2;-1;2;4;1;2;2;3;0
6;9;6;0:13:15;2;1;2;2;1;2;1;1;4;2;3;0
10;9;1;0:01:50;1;0;0;1;0;2;4;1;3;2;3;0
10;9;1;0:02:44;1;0;0;1;0;2;1;1;3;2;3;0
10;9;3;0:11:01;1;0;0;1;0;2;4;1;4;2;3;0
10;9;1;0:04:24;2;0;0;1;0;1;4;1;3;2;2;0
10;9;1;0:04:38;2;0;0;1;0;1;4;1;4;2;3;0
10;9;2;0:06:56;2;0;0;1;0;1;4;1;1;1;1;0
10;9;2;0:07:05;2;0;0;1;0;2;4;1;1;3;1;0
10;9;2;0:08:01;2;0;0;1;0;2;4;1;4;2;3;0
10;9;3;0:10:45;2;0;0;1;0;2;4;1;4;2;3;0
10;9;3;0:11:23;2;0;0;1;0;1;4;1;3;2;3;0
10;9;3;0:13:56;2;0;0;1;0;2;4;1;4;2;3;0
10;9;5;0:05:11;1;0;1;2;-1;2;1;1;4;1;3;0
10;9;5;0:08:48;1;0;1;2;-1;2;4;1;4;2;3;0
10;9;4;0:03:18;2;0;1;2;1;2;1;1;3;1;2;0
10;9;4;0:04:27;2;0;1;2;1;2;1;1;3;2;1;0
10;9;5;0:07:17;2;0;1;2;1;2;4;1;4;1;1;0
10;9;5;0:08:19;2;0;1;2;1;2;1;1;3;1;3;0
10;9;5;0:09:08;2;0;1;2;1;2;4;1;3;3;3;0
10;9;6;0:11:39;2;0;2;2;1;2;4;1;4;2;3;0
10;9;6;0:15:18;2;0;2;2;1;2;4;1;4;1;3;0
6;10;1;0:02:20;1;0;0;1;0;2;5;0;1;1;1;0
6;10;1;0:03:29;1;0;0;1;0;2;5;1;1;3;1;0
6;10;2;0:08:30;1;0;0;1;0;2;4;1;1;3;1;0
6;10;3;0:12:06;1;0;0;1;0;2;5;1;1;3;1;1
6;10;3;0:15:14;1;0;0;1;0;2;5;0;1;1;3;0
6;10;4;0:01:11;1;0;0;2;0;2;5;1;1;1;1;0
6;10;4;0:01:38;1;0;0;2;0;2;5;1;1;1;1;0
6;10;4;0:02:24;1;0;0;2;0;2;5;0;1;1;1;0
6;10;5;0:06:15;1;0;0;2;0;2;1;1;1;3;1;0
6;10;5;0:09:27;1;0;0;2;0;2;1;1;1;1;1;0
6;10;6;0:10:47;1;0;0;2;0;1;5;1;1;1;3;0
6;10;6;0:11:39;1;0;0;2;0;2;1;1;1;1;1;0
6;10;6;0:12:03;1;0;0;2;0;2;1;1;1;3;1;1
6;10;1;0:02:54;2;0;0;1;0;2;4;1;3;2;3;0
6;10;2;0:06:40;2;0;0;1;0;2;1;1;1;3;1;0
6;10;2;0:07:49;2;0;0;1;0;2;4;1;4;2;3;0
6;10;2;0:09:37;2;0;0;1;0;2;1;1;2;2;3;0
6;10;3;0:11:30;2;0;0;1;0;2;1;1;3;2;3;0
6;10;3;0:12:32;2;0;0;1;0;2;4;1;4;1;3;0
6;10;3;0:15:02;2;0;0;1;0;2;1;1;1;3;1;1
6;10;3;0:16:27;2;0;0;1;0;2;1;1;3;2;3;0
6;10;4;0:04:37;2;0;0;2;0;2;1;1;1;3;1;1
6;10;4;0:04:54;2;0;0;2;0;2;5;1;1;3;1;1
6;10;5;0:05:33;2;0;0;2;0;2;1;1;2;2;3;0
7;10;1;0:02:01;1;0;0;1;0;2;5;1;1;3;1;0
7;10;1;0:02:59;1;0;0;1;0;2;1;1;1;3;1;0
7;10;2;0:05:56;1;0;0;1;0;1;4;1;2;1;2;0
7;10;2;0:07:55;1;0;0;1;0;2;4;1;3;2;2;0
7;10;2;0:09:22;1;0;0;1;0;2;5;0;1;1;1;0
7;10;3;0:11:40;1;0;0;1;0;2;1;1;3;2;1;0
7;10;3;0:14:30;1;0;0;1;0;2;1;1;1;1;1;0
7;10;4;0:01:19;1;0;0;2;0;2;5;1;1;2;1;0
7;10;5;0:06:53;1;0;0;2;0;2;5;1;1;1;1;0
7;10;5;0:06:59;1;0;0;2;0;1;4;1;1;3;3;0
7;10;5;0:09:08;1;0;0;2;0;1;4;1;1;3;1;0
7;10;6;0:13:26;1;0;0;2;0;2;1;1;2;2;3;0
7;10;1;0:00:28;2;0;0;1;0;2;4;1;4;3;3;0
7;10;1;0:01:44;2;0;0;1;0;2;1;1;1;3;1;0
7;10;1;0:03:46;2;0;0;1;0;2;1;1;1;3;1;0
7;10;2;0:05:31;2;0;0;1;0;2;3;1;1;3;1;0
7;10;2;0:06:54;2;0;0;1;0;2;1;1;1;3;1;0
7;10;2;0:07:35;2;0;0;1;0;2;1;1;3;2;3;0
7;10;3;0:11:07;2;0;0;1;0;2;1;1;3;2;1;0
7;10;3;0:12:26;2;0;0;1;0;2;2;1;3;2;3;0
7;10;3;0:13:43;2;0;0;1;0;2;1;1;3;3;3;0
7;10;4;0:01:19;2;0;0;2;0;2;1;1;3;2;3;0
7;10;4;0:02:21;2;0;0;2;0;2;1;1;2;2;2;0
7;10;4;0:04:00;2;0;0;2;0;2;3;1;3;2;3;0
7;10;5;0:06:15;2;0;0;2;0;2;1;1;2;2;3;0
7;10;5;0:08:44;2;0;0;2;0;2;4;1;4;2;3;0
7;10;5;0:09:28;2;0;0;2;0;2;4;1;4;2;3;0
7;10;6;0:10:42;2;0;0;2;0;2;4;1;3;2;3;0
7;10;6;0:11:46;2;0;0;2;0;2;1;1;3;2;3;0
8;10;1;0:01:00;1;0;0;1;0;1;5;1;1;3;1;0
8;10;1;0:02:00;1;0;0;1;0;2;1;0;1;3;1;0
8;10;1;0:03:00;1;0;0;1;0;1;5;1;1;3;1;0
8;10;1;0:04:00;1;0;0;1;0;2;4;1;1;3;1;0
8;10;2;0:05:00;1;0;0;1;0;2;1;0;1;3;1;1
8;10;2;0:07:00;1;0;0;1;0;2;5;1;2;1;1;0
8;10;3;0:10:00;1;0;0;1;0;2;4;0;1;3;3;0
8;10;3;0:10:20;1;0;0;1;0;2;1;1;1;1;1;0
8;10;3;0:10:40;1;0;0;1;0;2;5;1;1;1;1;0
8;10;3;0:11:00;1;0;0;1;0;2;4;1;1;1;1;1
8;10;4;0:02:00;1;0;0;2;0;1;5;1;2;1;3;0
8;10;4;0:03:00;1;0;0;2;0;2;1;1;1;1;1;1
8;10;5;0:05:00;1;0;0;2;0;2;1;1;3;1;3;0
8;10;5;0:07:00;1;0;0;2;0;2;1;1;1;3;1;0
8;10;5;0:09:00;1;0;0;2;0;1;5;1;1;1;1;0
8;10;6;0:10:00;1;0;0;2;0;2;5;1;4;2;2;1
8;10;2;0:09:00;2;0;0;1;0;2;5;1;4;1;2;1
8;10;3;0:14:00;2;0;0;1;0;2;5;1;1;1;1;0
8;10;4;0:02:20;2;0;0;2;0;2;1;0;1;3;1;0
8;10;5;0:06:00;2;0;0;2;0;2;1;1;1;1;2;0
8;10;5;0:08:00;2;0;0;2;0;2;1;1;3;2;3;0
8;10;6;0:12:00;2;0;0;2;0;2;5;1;4;3;3;0
8;10;6;0:14:00;2;0;0;2;0;2;5;1;4;2;3;0
13;11;1;0:01:20;1;0;0;1;0;1;4;1;1;3;1;0
13;11;1;0:01:19;2;0;0;1;0;2;1;1;3;2;3;0
13;11;1;0:04:39;1;0;1;1;-1;2;4;1;3;1;3;0
13;11;2;0:08:37;1;0;1;1;-1;2;1;1;2;2;2;0
13;11;2;0:09:42;1;0;1;1;-1;2;1;1;3;2;3;0
13;11;1;0:03:25;2;0;1;1;1;2;5;1;1;1;1;0
13;11;2;0:07:12;2;0;1;1;1;2;1;1;1;1;1;0
13;11;2;0:09:19;2;0;1;1;1;2;4;1;4;2;1;0
13;11;3;0:13:11;1;0;2;1;-1;2;4;1;3;1;3;0
13;11;3;0:14:41;1;0;2;1;-1;2;1;1;3;1;3;0
13;11;4;0:02:47;1;0;2;2;-1;2;1;0;1;3;1;0
13;11;4;0:04:58;1;0;2;2;-1;2;1;1;2;2;1;0
13;11;5;0:08:06;1;0;2;2;-1;2;4;1;3;2;3;0
13;11;3;0:12:30;2;0;2;1;1;2;1;1;1;3;1;0
13;11;3;0:12:36;2;0;2;1;1;1;4;1;1;1;1;0
13;11;4;0:00:20;2;0;2;2;1;2;1;1;1;3;1;0
13;11;4;0:01:28;2;0;2;2;1;2;5;1;1;1;1;0
13;11;4;0:03:51;2;0;2;2;1;2;4;1;1;1;1;1
13;11;5;0:07:09;2;0;2;2;1;2;5;1;1;1;1;0
13;11;6;0:11:21;1;0;3;2;-1;2;1;1;3;2;1;0
13;11;6;0:10:15;2;0;3;2;1;2;1;1;1;1;1;0
13;11;6;0:12:20;2;0;3;2;1;2;4;1;3;2;3;0
13;11;6;0:12:34;2;0;3;2;1;2;5;1;1;1;1;0
13;11;6;0:13:25;2;0;3;2;1;2;5;1;1;1;1;0
11;12;1;0:00:00;2;0;0;1;0;2;1;1;1;2;3;0
11;12;1;0:01:00;2;0;0;1;0;2;5;1;3;2;3;0
11;12;1;0:02:00;2;0;0;1;0;2;5;1;4;2;3;0
11;12;2;0:05:00;1;1;0;1;1;2;4;1;1;1;1;1
11;12;3;0:11:00;1;2;1;1;1;2;5;1;1;3;1;0
11;12;3;0:14:00;1;2;1;1;1;1;5;1;1;3;3;0
11;12;3;0:15:00;1;2;1;1;1;1;5;1;2;1;3;0
11;12;4;0:00:00;1;2;1;2;1;1;5;1;1;3;1;0
11;12;4;0:04:00;1;2;1;2;1;2;1;1;1;1;3;0
11;12;5;0:09:10;1;2;1;2;1;2;5;1;1;2;1;1
11;12;5;0:09:40;1;2;1;2;1;2;5;1;4;2;3;0
11;12;4;0:00:00;2;2;1;2;-1;2;5;1;3;2;2;0
11;12;4;0:01:00;2;2;1;2;-1;2;1;1;1;1;1;0
11;12;4;0:01:00;2;2;1;2;-1;2;1;1;1;1;3;0
11;12;4;0:02:00;2;2;1;2;-1;2;5;1;3;2;3;0
11;12;4;0:03:00;2;2;1;2;-1;2;5;1;1;3;3;0
11;12;4;0:04:30;2;2;1;2;-1;2;5;1;3;2;3;0
11;12;5;0:06:00;2;2;1;2;-1;2;5;1;1;1;1;0
11;12;5;0:07:00;2;2;1;2;-1;2;1;1;1;3;3;0
11;12;6;0:11:00;2;2;1;2;-1;2;1;0;1;1;1;0
11;12;6;0:12:00;2;2;1;2;-1;2;1;1;2;2;2;0
11;12;6;0:13:00;2;3;1;2;-1;2;5;1;3;3;3;0
11;12;6;0:13:40;2;3;1;2;-1;2;5;1;4;2;1;1
12;13;1;0:04:20;1;0;1;1;-1;2;5;1;1;1;1;0
12;13;1;0:01:55;2;0;1;1;1;2;5;1;1;1;1;0
12;13;2;0:08:28;1;1;1;1;0;2;4;1;2;2;3;0
12;13;2;0:09:05;1;1;1;1;0;2;4;1;2;2;3;0
12;13;2;0:05:26;2;1;1;1;0;2;4;1;3;1;1;0
12;13;2;0:06:59;2;1;1;1;0;2;5;1;1;2;1;0
12;13;2;0:07:29;2;1;1;1;0;2;5;1;1;1;1;0
12;13;3;0:12:31;1;2;1;1;1;2;4;1;1;3;1;0
12;13;3;0:13:05;1;2;1;1;1;2;1;1;1;3;1;0
12;13;4;0:01:25;2;2;2;2;0;2;1;1;2;1;1;1
12;13;5;0:05:06;1;2;3;2;-1;2;1;0;1;3;1;0
12;13;5;0:05:47;1;2;3;2;-1;2;1;0;1;3;1;0
12;13;5;0:08:49;1;2;3;2;-1;2;5;1;1;3;1;0
