TeamA;TeamB;TSegment;T;Goalkeeper;ScoreA;ScoreB;Period;MatchStatus;Obtainingtheball;Technicalaction;Movement;Lenght;Orientation;Precision;Scoringopportunity
12;13;5;0:07:18;2;2;3;2;1;2;5;1;1;3;1;0
12;13;6;0:10:00;2;2;4;2;1;2;1;1;3;2;1;1
12;13;6;0:11:36;2;2;4;2;1;2;1;1;1;1;1;0
12;13;6;0:12:15;2;2;4;2;1;2;4;1;3;2;1;1
12;13;6;0:13:49;2;2;5;2;1;2;1;1;2;2;3;0
14;13;2;0:05:19;1;0;0;1;0;2;5;1;1;1;3;0
14;13;2;0:06:30;1;0;0;1;0;1;4;1;1;3;1;0
14;13;1;0:00:42;2;0;0;1;0;1;4;1;2;2;3;0
14;13;2;0:07:56;1;1;0;1;1;2;1;1;2;2;2;0
14;13;3;0:11:43;1;1;0;1;1;2;1;1;1;2;3;0
14;13;3;0:12:06;1;1;0;1;1;2;4;1;4;2;3;0
14;13;2;0:08:49;2;1;0;1;-1;2;1;1;1;3;1;0
14;13;3;0:12:30;2;1;0;1;-1;2;1;1;1;1;1;0
14;13;4;0:02:18;1;2;0;2;1;2;4;1;3;1;3;0
14;13;4;0:03:37;1;2;0;2;1;2;5;0;1;3;3;0
14;13;5;0:07:08;1;2;0;2;1;2;1;1;2;2;3;0
14;13;5;0:08:06;1;2;0;2;1;2;5;0;1;1;1;0
14;13;3;0:15:04;2;2;0;1;-1;2;5;1;1;1;1;0
14;13;6;0:10:36;1;2;1;2;1;2;4;1;2;1;3;0
14;13;6;0:12:38;1;2;1;2;1;2;1;1;2;2;2;0
14;13;6;0:10:26;2;2;1;2;-1;2;4;1;4;2;3;1
14;13;6;0:11:49;2;2;1;2;-1;2;4;1;2;1;1;0
11;14;1;0:01:14;1;0;0;1;0;2;5;1;1;1;1;0
11;14;1;0:04:51;1;2;0;1;1;2;1;1;3;2;3;0
11;14;2;0:07:28;1;2;0;1;1;2;1;1;1;1;1;0
11;14;2;0:08:37;2;2;0;1;-1;2;1;1;1;1;1;0
11;14;3;0:10:17;2;3;0;1;-1;2;1;1;1;1;1;0
11;14;3;0:11:19;2;3;0;1;-1;2;4;1;1;3;3;0
11;14;4;0:02:36;1;4;0;2;1;1;4;1;1;1;1;1
11;14;4;0:03:12;1;4;0;2;1;2;5;1;1;1;1;0
11;14;5;0:07:04;1;4;0;2;1;2;4;1;4;1;1;0
11;14;5;0:08:48;1;4;0;2;1;2;4;1;1;3;1;1
11;14;5;0:09:52;1;4;0;2;1;2;1;1;1;1;1;0
11;14;6;0:11:01;1;4;0;2;1;1;4;0;1;3;1;0
11;14;6;0:11:34;1;4;0;2;1;2;1;1;3;2;1;1
11;14;4;0:00:47;2;4;0;2;-1;2;1;1;2;2;3;0
11;14;4;0:02:12;2;4;0;2;-1;2;1;1;1;1;1;0
11;14;5;0:06:04;2;4;0;2;-1;2;5;1;1;1;1;0
11;14;5;0:07:36;2;4;0;2;-1;2;1;1;2;2;3;0
11;14;5;0:09:08;2;4;0;2;-1;2;5;1;2;2;3;0
11;14;5;0:09:22;2;4;0;2;-1;2;4;1;4;2;3;0
11;14;6;0:12:50;2;4;1;2;-1;2;5;1;1;1;1;0
11;14;6;0:13:57;2;4;1;2;-1;2;1;1;1;1;1;0
11;14;6;0:14:46;2;4;1;2;-1;1;4;1;3;2;2;0
15;14;1;0:00:38;2;0;0;1;0;2;3;1;1;3;1;0
15;14;1;0:01:17;2;0;0;1;0;2;4;1;3;1;3;0
15;14;2;0:07:11;1;1;1;1;0;2;4;1;3;2;3;0
15;14;3;0:10:59;1;1;1;1;0;2;4;1;4;3;3;0
15;14;4;0:00:52;1;1;1;2;0;2;1;1;2;3;2;0
15;14;3;0:14:52;2;1;1;1;0;2;5;0;1;1;1;0
15;14;4;0:01:48;2;1;1;2;0;2;1;1;1;3;1;0
15;14;4;0:01:54;2;1;1;2;0;1;4;1;3;2;3;0
15;14;4;0:04:00;1;2;1;2;1;2;4;1;3;1;3;0
15;14;4;0:03:25;2;2;1;2;-1;2;5;1;1;3;1;0
15;14;4;0:03:35;2;2;1;2;-1;1;4;1;1;1;1;0
15;14;4;0:04:43;2;2;1;2;-1;2;5;1;1;3;3;0
15;14;5;0:06:26;1;2;2;2;0;2;4;1;3;2;3;0
15;14;5;0:08:03;1;2;2;2;0;2;1;1;3;1;3;0
15;14;5;0:07:27;2;2;2;2;0;2;5;1;1;1;1;0
15;14;5;0:08:15;2;2;2;2;0;1;4;1;3;1;3;0
15;14;6;0:10:04;2;2;2;2;0;1;4;1;1;3;1;0
12;15;1;0:01:25;1;0;0;1;0;2;4;1;4;3;3;0
12;15;1;0:01:49;1;0;0;1;0;2;5;1;2;1;3;0
12;15;1;0:04:43;1;0;0;1;0;2;4;1;4;2;1;0
12;15;1;0:00:21;2;0;0;1;0;2;1;1;1;1;3;0
12;15;1;0:00:39;2;0;0;1;0;2;1;1;1;3;3;0
12;15;2;0:06:27;1;0;1;1;-1;2;4;1;4;2;2;0
12;15;2;0:08:55;1;0;1;1;-1;2;4;1;3;1;3;0
12;15;2;0:09:55;1;0;1;1;-1;2;1;1;2;2;3;0
12;15;3;0:11:00;1;0;1;1;-1;2;2;1;2;2;3;0
12;15;2;0:05:57;2;0;1;1;1;2;1;0;1;3;1;1
12;15;2;0:07:16;2;0;1;1;1;2;4;1;3;1;1;1
12;15;4;0:02:29;1;0;2;2;-1;2;4;1;2;2;3;0
12;15;4;0:03:45;1;0;2;2;-1;2;4;1;2;2;3;0
12;15;4;0:04:20;1;0;2;2;-1;1;4;1;1;3;1;0
12;15;5;0:07:48;1;0;2;2;-1;2;4;1;2;2;3;0
12;15;6;0:10:05;1;0;2;2;-1;2;4;1;2;2;2;1
12;15;3;0:13:00;2;0;2;1;1;2;4;1;3;1;3;0
12;15;3;0:13:27;2;0;2;1;1;2;5;1;1;3;1;0
12;15;3;0:14:34;2;0;2;1;1;2;1;1;2;2;3;0
12;15;4;0:03:38;2;0;2;2;1;2;4;1;4;2;3;0
12;15;4;0:04:59;2;0;2;2;1;2;1;1;1;3;1;0
12;15;5;0:08:50;2;0;2;2;1;2;1;1;1;3;1;0
12;15;5;0:09:47;2;0;2;2;1;2;1;0;1;1;1;0
12;15;6;0:10:14;2;0;2;2;1;2;4;1;3;2;2;0
12;15;6;0:11:41;2;0;2;2;1;2;4;1;4;2;3;0
12;15;6;0:14:23;2;0;3;2;1;2;1;1;1;3;1;0
13;15;1;0:00:27;2;0;0;1;0;1;4;1;3;3;2;1
11;15;1;0:00:27;2;0;0;1;0;1;4;1;3;3;2;1
13;15;1;0:02:10;1;0;1;1;-1;1;4;1;2;1;3;0
11;15;1;0:02:10;1;0;1;1;-1;1;4;1;2;1;3;0
13;15;1;0:03:35;1;0;1;1;-1;2;4;1;2;1;3;0
11;15;1;0:03:35;1;0;1;1;-1;2;4;1;2;1;3;0
13;15;2;0:07:49;1;0;1;1;-1;2;1;1;1;3;1;0
11;15;2;0:07:49;1;0;1;1;-1;2;1;1;1;3;1;0
13;15;2;0:09:00;1;0;1;1;-1;2;1;1;1;1;1;0
11;15;2;0:09:00;1;0;1;1;-1;2;1;1;1;1;1;0
13;15;3;0:11:39;1;0;1;1;-1;1;4;1;1;3;1;0
11;15;3;0:11:39;1;0;1;1;-1;1;4;1;1;3;1;0
13;15;3;0:13:04;1;0;1;1;-1;2;1;1;2;1;3;0
11;15;3;0:13:04;1;0;1;1;-1;2;1;1;2;1;3;0
13;15;3;0:13:59;1;0;1;1;-1;1;4;1;3;1;3;0
11;15;3;0:13:59;1;0;1;1;-1;1;4;1;3;1;3;0
13;15;1;0:02:52;2;0;1;1;1;2;4;1;2;2;3;0
11;15;1;0:02:52;2;0;1;1;1;2;4;1;2;2;3;0
13;15;2;0:05:00;2;0;1;1;1;2;1;1;2;1;2;0
11;15;2;0:05:00;2;0;1;1;1;2;1;1;2;1;2;0
13;15;2;0:05:41;2;0;1;1;1;2;2;1;2;2;2;0
11;15;2;0:05:41;2;0;1;1;1;2;2;1;2;2;2;0
13;15;2;0:06:12;2;0;1;1;1;2;4;1;3;1;3;0
11;15;2;0:06:12;2;0;1;1;1;2;4;1;3;1;3;0
13;15;2;0:07:00;2;0;1;1;1;2;1;1;2;2;1;0
11;15;2;0:07:00;2;0;1;1;1;2;1;1;2;2;1;0
13;15;3;0:13:04;2;0;1;1;1;1;4;1;3;3;3;0
11;15;3;0:13:04;2;0;1;1;1;1;4;1;3;3;3;0
13;15;3;0:13:23;2;0;1;1;1;2;4;1;3;2;2;0
11;15;3;0:13:23;2;0;1;1;1;2;4;1;3;2;2;0
13;15;3;0:15:25;2;0;1;1;1;2;1;1;2;2;2;0
11;15;3;0:15:25;2;0;1;1;1;2;1;1;2;2;2;0
13;15;4;0:02:32;1;1;1;2;0;2;5;1;1;1;1;0
11;15;4;0:02:32;1;1;1;2;0;2;5;1;1;1;1;0
13;15;4;0:03:13;1;1;1;2;0;2;1;1;1;1;1;0
11;15;4;0:03:13;1;1;1;2;0;2;1;1;1;1;1;0
13;15;4;0:02:18;2;1;1;2;0;2;1;1;2;2;2;0
11;15;4;0:02:18;2;1;1;2;0;2;1;1;2;2;2;0
13;15;4;0:03:42;2;1;1;2;0;2;4;1;3;2;3;0
11;15;4;0:03:42;2;1;1;2;0;2;4;1;3;2;3;0
13;15;6;0:12:25;1;2;1;2;1;2;1;1;2;2;2;0
11;15;6;0:12:25;1;2;1;2;1;2;1;1;2;2;2;0
13;15;5;0:07:26;2;2;1;2;-1;2;3;1;3;2;2;0
11;15;5;0:07:26;2;2;1;2;-1;2;3;1;3;2;2;0
13;15;5;0:09:07;2;2;1;2;-1;2;1;1;2;1;3;0
11;15;5;0:09:07;2;2;1;2;-1;2;1;1;2;1;3;0
13;15;6;0:13:39;2;2;1;2;-1;2;1;0;1;3;1;0
11;15;6;0:13:39;2;2;1;2;-1;2;1;0;1;3;1;0
13;15;6;0:16:08;2;2;1;2;-1;2;4;1;3;2;1;0
11;15;6;0:16:08;2;2;1;2;-1;2;4;1;3;2;1;0
18;16;1;0:04:46;1;0;0;1;0;2;1;1;3;2;3;0
18;16;1;0:01:01;2;0;0;1;0;1;4;1;1;1;1;0
18;16;1;0:01:55;2;0;0;1;0;2;4;1;4;3;3;0
18;16;2;0:05:18;2;0;0;1;0;2;4;1;3;2;3;0
18;16;2;0:05:39;2;0;0;1;0;2;4;1;4;3;1;0
18;16;2;0:08:43;2;1;0;1;-1;2;4;1;1;1;1;1
18;16;3;0:13:43;1;1;1;1;0;2;4;1;2;3;3;0
18;16;4;0:02:49;1;1;1;2;0;2;1;1;4;2;3;0
18;16;2;0:09:35;2;1;1;1;0;2;5;1;1;1;1;0
18;16;2;0:09:55;2;1;1;1;0;2;5;1;1;3;1;0
18;16;3;0:10:45;2;1;1;1;0;2;1;1;1;3;1;0
18;16;3;0:13:20;2;1;1;1;0;2;5;1;1;1;1;0
18;16;3;0:14:10;2;1;1;1;0;1;4;1;1;2;2;0
18;16;4;0:02:52;2;1;1;2;0;2;5;1;1;1;1;0
18;16;5;0:06:14;1;1;2;2;-1;2;1;1;3;2;2;0
18;16;6;0:10:24;1;1;2;2;-1;2;4;1;4;3;3;0
18;16;6;0:11:35;1;1;2;2;-1;2;4;1;4;2;2;0
18;16;5;0:05:15;2;1;2;2;1;2;4;1;3;2;1;0
18;16;5;0:09:45;2;1;2;2;1;2;3;1;3;2;2;0
18;16;6;0:14:50;2;1;2;2;1;2;4;1;3;2;3;0
16;17;3;0:10:52;1;0;0;1;0;2;5;1;1;3;1;0
16;17;3;0:12:11;1;0;0;1;0;2;5;1;1;3;1;0
16;17;3;0:15:04;1;0;0;1;0;2;4;1;3;1;3;0
16;17;5;0:05:23;1;0;0;2;0;2;1;1;4;2;3;0
16;17;5;0:08:44;1;0;0;2;0;2;1;0;1;3;1;0
16;17;6;0:12:01;1;0;0;2;0;2;4;1;3;2;3;0
16;17;6;0:12:27;1;0;0;2;0;2;1;1;3;2;3;0
16;17;1;0:01:05;2;0;0;1;0;2;1;1;3;2;1;0
16;17;1;0:01:42;2;0;0;1;0;1;4;1;1;2;1;0
16;17;1;0:02:41;2;0;0;1;0;2;1;1;3;2;3;0
16;17;1;0:04:25;2;0;0;1;0;2;1;1;3;3;3;0
16;17;2;0:05:58;2;0;0;1;0;2;1;1;4;3;3;0
16;17;2;0:08:10;2;0;0;1;0;2;1;1;2;3;3;0
16;17;2;0:08:34;2;0;0;1;0;2;4;1;1;1;1;0
16;17;2;0:09:33;2;0;0;1;0;2;1;0;1;1;1;0
16;17;3;0:11:57;2;0;0;1;0;2;1;0;1;3;1;0
16;17;4;0:00:34;2;0;0;2;0;2;1;1;3;1;1;0
16;17;4;0:01:42;2;0;0;2;0;2;3;1;3;2;1;0
16;17;4;0:01:58;2;0;0;2;0;2;5;1;1;1;1;0
16;17;4;0:03:09;2;0;0;2;0;2;1;1;2;3;3;0
16;17;4;0:03:54;2;0;0;2;0;2;5;0;1;1;1;0
16;17;5;0:07:43;2;0;0;2;0;1;4;1;4;2;3;0
16;17;6;0:11:03;2;0;0;2;0;2;1;1;3;1;3;0
16;17;6;0:11:15;2;0;0;2;0;2;5;1;1;3;1;0
16;17;6;0:13:08;2;0;0;2;0;2;1;1;3;2;3;0
16;17;6;0:13:40;2;0;0;2;0;2;1;1;2;2;3;0
16;17;6;0:14:02;2;0;0;2;0;1;4;1;3;2;1;0
19;17;1;0:00:43;2;0;0;1;0;2;4;1;2;3;3;0
19;17;1;0:03:27;2;0;0;1;0;2;5;1;1;1;1;0
19;17;2;0:06:03;1;1;0;1;1;2;5;1;1;3;1;0
19;17;2;0:08:34;1;1;1;1;0;1;4;1;1;2;3;0
19;17;3;0:10:30;1;1;1;1;0;1;4;1;3;3;2;1
19;17;3;0:12:26;1;1;1;1;0;2;1;1;2;2;3;0
19;17;3;0:12:36;1;1;1;1;0;2;4;1;4;3;3;1
19;17;3;0:14:10;1;1;1;1;0;2;5;1;1;1;1;0
19;17;3;0:14:29;1;1;1;1;0;1;4;1;3;2;3;1
19;17;2;0:08:05;2;1;1;1;0;2;4;1;2;3;3;0
19;17;2;0:09:47;2;1;1;1;0;2;1;1;1;1;1;0
19;17;3;0:11:17;2;1;1;1;0;2;4;1;2;1;3;0
19;17;3;0:12:05;2;1;1;1;0;2;1;1;1;2;2;0
19;17;3;0:12:57;2;1;1;1;0;2;1;1;2;2;2;0
19;17;4;0:01:41;1;2;1;2;1;2;5;1;1;1;1;0
19;17;4;0:01:47;1;2;1;2;1;2;5;1;1;3;1;0
19;17;4;0:02:01;1;2;1;2;1;1;4;1;3;2;2;0
19;17;4;0:02:17;1;2;1;2;1;2;5;1;1;3;1;0
19;17;4;0:02:26;1;2;1;2;1;1;4;1;3;3;3;0
19;17;4;0:03:56;1;2;1;2;1;1;4;1;2;2;1;0
19;17;4;0:01:26;2;2;1;2;-1;2;1;1;1;1;1;0
19;17;4;0:03:33;2;2;1;2;-1;2;1;1;1;3;1;0
19;17;4;0:04:28;2;2;1;2;-1;2;1;1;3;3;2;0
19;17;4;0:04:33;1;2;2;2;0;2;4;1;3;1;1;0
19;17;4;0:04:56;1;2;2;2;0;1;4;0;1;1;1;0
19;17;5;0:05:05;1;2;2;2;0;1;4;1;1;1;2;0
19;17;5;0:08:05;1;2;2;2;0;2;5;1;1;1;1;0
19;17;5;0:06:01;2;2;2;2;0;2;1;1;1;3;1;0
19;17;5;0:06:59;2;2;2;2;0;2;2;1;3;3;3;0
19;17;5;0:07:49;2;2;2;2;0;2;1;1;3;2;2;1
19;17;5;0:08:46;2;2;2;2;0;2;4;1;4;3;3;0
17;18;1;0:04:00;1;0;0;1;0;2;1;0;1;3;1;0
17;18;2;0:07:42;1;0;0;1;0;2;1;1;1;3;1;0
17;18;2;0:07:59;1;0;0;1;0;2;5;1;1;3;1;0
17;18;2;0:09:35;1;0;0;1;0;2;1;1;1;1;1;0
17;18;3;0:10:34;1;0;0;1;0;2;5;1;1;1;1;0
17;18;3;0:13:53;1;0;0;1;0;2;1;0;1;1;1;0
17;18;4;0:02:05;1;0;0;2;0;2;4;1;2;2;2;0
17;18;4;0:02:26;1;0;0;2;0;2;5;1;1;1;1;0
17;18;4;0:03:18;1;0;0;2;0;2;4;1;3;2;3;0
17;18;4;0:04:06;1;0;0;2;0;2;4;1;3;2;2;0
17;18;1;0:01:03;2;0;0;1;0;2;1;1;1;2;3;0
17;18;1;0:02:57;2;0;0;1;0;2;1;1;2;2;2;0
17;18;2;0:05:40;2;0;0;1;0;2;1;1;2;2;3;0
17;18;2;0:07:51;2;0;0;1;0;1;4;1;2;1;2;1
17;18;3;0:11:19;2;0;0;1;0;1;4;1;1;1;1;0
17;18;3;0:11:42;2;0;0;1;0;2;4;1;2;3;1;0
17;18;3;0:12:17;2;0;0;1;0;2;4;1;3;3;2;0
17;18;3;0:15:12;2;0;0;1;0;2;4;1;2;2;1;0
17;18;4;0:03:03;2;0;0;2;0;2;4;1;4;2;3;0
17;18;5;0:06:44;1;0;1;2;-1;2;1;1;1;3;1;0
17;18;5;0:07:03;1;0;1;2;-1;2;1;1;1;3;1;0
17;18;5;0:09:49;2;0;1;2;1;2;1;1;2;2;3;0
17;18;6;0:10:39;2;0;1;2;1;2;4;1;2;2;3;0
17;18;6;0:10:58;2;0;1;2;1;2;1;1;2;2;3;0
17;18;6;0:12:36;2;0;1;2;1;2;1;1;1;2;3;0
19;18;1;0:02:05;1;0;0;1;0;1;4;1;4;3;3;0
19;18;1;0:02:23;1;0;0;1;0;1;4;1;1;3;1;0
19;18;1;0:03:21;1;0;0;1;0;2;1;1;2;2;3;0
19;18;3;0:13:27;1;0;0;1;0;2;5;1;1;1;1;0
19;18;3;0:14:50;1;0;0;1;0;2;1;1;1;1;1;1
19;18;1;0:01:03;2;0;0;1;0;2;4;1;2;2;2;0
19;18;1;0:02:18;2;0;0;1;0;1;5;1;3;2;3;0
19;18;2;0:06:10;2;0;0;1;0;2;3;1;2;2;3;0
19;18;2;0:08:50;2;0;0;1;0;2;4;1;2;3;2;0
19;18;3;0:11:32;2;0;0;1;0;2;4;1;4;2;3;0
19;18;3;0:15:09;2;0;0;1;0;2;4;1;3;2;1;0
19;18;5;0:05:05;1;1;0;2;1;2;4;1;2;3;3;0
19;18;5;0:05:49;1;1;0;2;1;2;5;1;2;3;1;0
19;18;4;0:02:38;2;1;0;2;-1;2;4;1;4;2;3;0
19;18;5;0:06:29;2;1;0;2;-1;2;1;1;3;2;3;0
19;18;6;0:11:51;1;2;0;2;1;2;1;1;3;2;2;0
19;18;5;0:09:09;2;2;0;2;-1;2;1;1;2;2;3;0
19;18;6;0:10:04;2;2;0;2;-1;2;1;1;3;2;3;0
19;18;6;0:10:19;2;2;0;2;-1;2;5;1;2;1;1;0
19;18;6;0:10:45;2;2;0;2;-1;2;4;1;2;2;1;0
19;18;6;0:11:35;2;2;0;2;-1;2;4;1;4;3;3;0
19;18;6;0:13:56;1;3;0;2;1;2;5;1;2;1;2;0
19;18;6;0:14:29;2;3;0;2;-1;2;1;1;3;2;3;0
16;19;1;0:02:05;1;0;0;1;0;1;4;1;3;2;1;0
16;19;1;0:04:41;1;0;0;1;0;1;4;1;4;2;3;0
16;19;2;0:07:33;1;0;0;1;0;2;1;1;1;3;3;0
16;19;2;0:08:56;1;0;0;1;0;2;4;1;4;2;3;0
16;19;2;0:09:20;1;0;0;1;0;2;4;1;4;2;2;0
16;19;3;0:10:51;1;0;0;1;0;2;1;1;3;2;2;0
16;19;3;0:11:45;1;0;0;1;0;2;4;1;4;2;3;0
16;19;3;0:13:53;1;0;0;1;0;2;5;1;3;2;3;0
16;19;3;0:16:44;1;0;0;1;0;2;2;1;1;1;1;0
16;19;4;0:00:41;1;0;0;2;0;2;4;1;2;2;3;0
16;19;4;0:02:43;1;0;0;2;0;2;1;0;1;1;1;0
16;19;4;0:03:38;1;0;0;2;0;2;4;0;3;1;3;0
16;19;4;0:04:08;1;0;0;2;0;2;1;1;3;2;2;0
16;19;4;0:04:32;1;0;0;2;0;2;1;1;2;2;3;0
16;19;5;0:05:29;1;0;0;2;0;2;4;1;1;2;3;0
16;19;5;0:06:12;1;0;0;2;0;2;4;1;3;2;3;0
16;19;6;0:13:25;1;0;0;2;0;2;5;1;3;2;3;0
16;19;2;0:05:00;2;0;0;1;0;2;5;0;1;2;1;0
16;19;2;0:08:36;2;0;0;1;0;2;5;0;1;2;1;1
16;19;3;0:11:02;2;0;0;1;0;1;4;1;1;1;1;1
16;19;3;0:12:04;2;0;0;1;0;1;4;1;1;3;1;0
16;19;3;0:12:14;2;0;0;1;0;1;4;1;1;3;1;0
16;19;3;0:12:45;2;0;0;1;0;2;5;1;1;2;1;1
16;19;3;0:13:08;2;0;0;1;0;1;4;1;1;3;1;0
16;19;3;0:13:34;2;0;0;1;0;2;5;1;1;3;1;1
16;19;3;0:15:19;2;0;0;1;0;2;1;1;1;1;1;0
16;19;4;0:00:45;2;0;0;2;0;1;4;0;1;3;1;0
16;19;6;0:11:02;2;0;0;2;0;1;4;1;1;3;1;0
16;19;6;0:12:45;2;0;0;2;0;1;4;1;1;3;1;0
16;19;6;0:12:54;2;0;0;2;0;1;4;1;1;3;1;0
